2020-03-05T15:21:53.458Z,8.258028030395508,-6.325246810913086,0.29219239950180054,false
2020-03-05T15:21:53.625Z,7.426955699920654,-2.955454111099243,3.0680201053619385,false
2020-03-05T15:21:53.792Z,10.08063793182373,3.3051271438598633,4.715793609619141,false
2020-03-05T15:21:53.959Z,5.611530780792236,-5.02475118637085,1.0753638744354248,false
2020-03-05T15:21:54.125Z,11.417058944702148,-1.7196240425109863,2.854863405227661,false
2020-03-05T15:21:54.292Z,16.046630859375,0.03353027626872063,6.959927082061768,false
2020-03-05T15:21:54.459Z,3.2356715202331543,-4.057163238525391,1.7196240425109863,false
2020-03-05T15:21:54.625Z,6.116879940032959,-4.766088962554932,0.6490502953529358,false
2020-03-05T15:21:54.792Z,13.946199417114258,-4.155359268188477,1.9088306427001953,false
2020-03-05T15:21:54.958Z,4.667893409729004,-1.4154566526412964,0.11256591975688934,false
2020-03-05T15:21:55.125Z,18.032102584838867,-5.537285327911377,6.720425128936768,false
2020-03-05T15:21:55.292Z,1.9782862663269043,-1.171164631843567,7.771838665008545,false
2020-03-05T15:21:55.458Z,-2.083667039871216,-2.1674928665161133,-5.077441692352295,false
2020-03-05T15:21:55.625Z,7.9466753005981445,-4.049978256225586,4.018843173980713,false
2020-03-05T15:21:55.792Z,16.678916931152344,-0.8454419374465942,7.807764053344727,false
2020-03-05T15:21:55.959Z,4.136198997497559,2.5698561668395996,-4.818779468536377,false
2020-03-05T15:21:56.125Z,7.812553882598877,-2.3087990283966064,-3.7074904441833496,false
2020-03-05T15:21:56.292Z,13.436059951782227,1.7172291278839111,6.133645057678223,false
2020-03-05T15:21:56.458Z,5.115761756896973,-3.872746706008911,0.9244775772094727,false
2020-03-05T15:21:56.625Z,5.022356033325195,-0.4334985613822937,0.3185376226902008,false
2020-03-05T15:21:56.793Z,5.635481357574463,-0.8310717940330505,2.2177882194519043,false
2020-03-05T15:21:56.958Z,5.539680480957031,-5.005590915679932,-0.5173242688179016,false
2020-03-05T15:21:57.130Z,7.266489505767822,-4.095483779907227,-3.273991823196411,false
2020-03-05T15:21:57.292Z,18.81287956237793,-3.324287176132202,4.742138862609863,false
2020-03-05T15:21:57.458Z,10.128538131713867,3.731440544128418,0.22752685844898224,false
2020-03-05T15:21:57.625Z,11.77152156829834,-1.0993139743804932,0.2897973656654358,false
2020-03-05T15:21:57.792Z,-14.7197904586792,0.22034180164337158,-8.650811195373535,false
2020-03-05T15:21:57.958Z,12.815750122070312,6.636599540710449,3.779340982437134,false
2020-03-05T15:21:58.125Z,23.583757400512695,-4.821174621582031,10.88296890258789,false
2020-03-05T15:21:58.292Z,8.337063789367676,0.20597168803215027,0.4837939739227295,false
2020-03-05T15:21:58.459Z,10.674602508544922,-0.7616162300109863,9.345366477966309,false
2020-03-05T15:21:58.639Z,8.816067695617676,-1.0106983184814453,3.180586099624634,false
2020-03-05T15:21:58.792Z,23.852001190185547,-4.069138526916504,8.710686683654785,false
2020-03-05T15:21:58.958Z,1.5280225276947021,-0.7400610446929932,-2.8692336082458496,false
2020-03-05T15:21:59.125Z,11.153606414794922,-6.454577922821045,2.8261232376098633,false
2020-03-05T15:21:59.292Z,10.624306678771973,1.820214867591858,2.6776318550109863,false
2020-03-05T15:21:59.459Z,6.246211051940918,-4.361330986022949,-1.326840877532959,false
2020-03-05T15:21:59.625Z,15.098203659057617,1.1448193788528442,3.2955470085144043,false
2020-03-05T15:21:59.792Z,4.387675762176514,-1.9926563501358032,-0.5221142768859863,false
2020-03-05T15:21:59.958Z,6.423442840576172,-2.5004005432128906,-0.0598754920065403,false
2020-03-05T15:22:00.125Z,14.523399353027344,-2.533930778503418,5.951623916625977,false
2020-03-05T15:22:00.292Z,4.325405597686768,-2.174677848815918,-1.326840877532959,false
2020-03-05T15:22:00.459Z,6.773115634918213,-2.6464967727661133,2.775827646255493,false
2020-03-05T15:22:00.625Z,8.032896041870117,-3.3075220584869385,2.665656805038452,false
2020-03-05T15:22:00.792Z,13.625267028808594,0.16046631336212158,3.750600814819336,false
2020-03-05T15:22:00.958Z,3.652405023574829,1.6214282512664795,1.85135018825531,false
2020-03-05T15:22:01.125Z,11.8457670211792,-4.05237340927124,2.9171338081359863,false
2020-03-05T15:22:01.292Z,9.714200019836426,-0.14849121868610382,1.939965844154358,false
2020-03-05T15:22:01.459Z,12.779825210571289,-0.3784131109714508,6.236630916595459,false
2020-03-05T15:22:01.625Z,7.273674488067627,-2.155517578125,1.7172291278839111,false
2020-03-05T15:22:01.792Z,7.1203932762146,-3.1494507789611816,-0.26584717631340027,false
2020-03-05T15:22:01.958Z,13.4025297164917,-0.2778222858905792,1.161584496498108,false
2020-03-05T15:22:02.125Z,12.427757263183594,0.021555176004767418,6.756350517272949,false
2020-03-05T15:22:02.292Z,6.418652534484863,-4.301455497741699,0.6897656321525574,false
2020-03-05T15:22:02.459Z,10.61951732635498,-2.5914113521575928,0.4646338224411011,false
2020-03-05T15:22:02.625Z,11.824212074279785,-0.7783814072608948,6.394702434539795,false
2020-03-05T15:22:02.792Z,3.2883620262145996,-2.383044481277466,0.910107433795929,false
2020-03-05T15:22:02.958Z,5.831872940063477,-1.9567310810089111,1.755549430847168,false
2020-03-05T15:22:03.125Z,9.043594360351562,3.9374122619628906,4.622387886047363,false
2020-03-05T15:22:03.292Z,7.618557453155518,-1.2885205745697021,0.9604028463363647,false
2020-03-05T15:22:03.458Z,4.979245662689209,-3.70270037651062,1.0562036037445068,false
2020-03-05T15:22:03.625Z,8.849597930908203,-6.957531929016113,1.396296501159668,false
2020-03-05T15:22:03.791Z,8.123906135559082,-3.6092946529388428,2.4716603755950928,false
2020-03-05T15:22:03.958Z,7.04614782333374,-3.0273048877716064,2.1076173782348633,false
2020-03-05T15:22:04.125Z,14.906601905822754,1.9423608779907227,6.684499740600586,false
2020-03-05T15:22:04.292Z,3.961362361907959,0.6394702196121216,2.332749128341675,false
2020-03-05T15:22:04.458Z,8.07361125946045,-7.343130111694336,2.68481707572937,false
2020-03-05T15:22:04.625Z,11.805051803588867,-0.016765138134360313,5.185217380523682,false
2020-03-05T15:22:04.792Z,9.747730255126953,2.732717514038086,2.553090810775757,false
2020-03-05T15:22:04.958Z,12.621753692626953,1.566342830657959,2.584226131439209,false
2020-03-05T15:22:05.125Z,8.804092407226562,-0.9388477206230164,2.383044481277466,true
2020-03-05T15:22:05.292Z,32.31599807739258,0.9412426948547363,20.621118545532227,true
2020-03-05T15:22:05.458Z,3.8847217559814453,2.715952157974243,8.389753341674805,true
2020-03-05T15:22:05.625Z,-22.860462188720703,-7.9370951652526855,-1.5998730659484863,true
2020-03-05T15:22:05.792Z,29.509037017822266,2.955454111099243,-5.815107822418213,true
2020-03-05T15:22:05.958Z,-1.1855347156524658,-3.580554246902466,6.246211051940918,true
2020-03-05T15:22:06.125Z,-13.500725746154785,-3.693120241165161,-5.98275899887085,true
2020-03-05T15:22:06.292Z,27.758277893066406,-1.2765454053878784,5.793552398681641,true
2020-03-05T15:22:06.458Z,27.3918399810791,-11.17276668548584,35.15888977050781,true
2020-03-05T15:22:06.625Z,-41.623046875,1.0897339582443237,-16.468154907226562,true
2020-03-05T15:22:06.792Z,-18.0823974609375,-4.945715427398682,-20.357666015625,true
2020-03-05T15:22:06.958Z,11.819421768188477,-7.82452917098999,11.30209732055664,true
2020-03-05T15:22:07.125Z,-16.19512367248535,-0.41194337606430054,12.77503490447998,true
2020-03-05T15:22:07.292Z,12.9235258102417,-2.282453775405884,9.948911666870117,true
2020-03-05T15:22:07.458Z,55.308189392089844,-11.737991333007812,19.105072021484375,true
2020-03-05T15:22:07.625Z,-53.79453659057617,-5.0031962394714355,-4.955295562744141,true
2020-03-05T15:22:07.792Z,3.2668068408966064,-1.9902613162994385,1.0370434522628784,true
2020-03-05T15:22:07.959Z,41.68292236328125,2.1315674781799316,8.650811195373535,true
2020-03-05T15:22:08.125Z,-16.444204330444336,1.6669336557388306,3.2165112495422363,true
2020-03-05T15:22:08.292Z,47.780643463134766,-6.682104587554932,6.967112064361572,true
2020-03-05T15:22:08.458Z,-16.472944259643555,-4.746928691864014,-1.5878980159759521,true
2020-03-05T15:22:08.625Z,-11.110496520996094,-0.1700463891029358,-5.460644721984863,true
2020-03-05T15:22:08.792Z,3.3075220584869385,3.324287176132202,2.9171338081359863,true
2020-03-05T15:22:08.958Z,32.07410430908203,1.0322535037994385,9.668694496154785,true
2020-03-05T15:22:09.125Z,19.44037437438965,-8.737031936645508,16.54000473022461,true
2020-03-05T15:22:09.292Z,0.5269043445587158,11.512859344482422,1.183139681816101,true
2020-03-05T15:22:09.458Z,2.6704468727111816,-17.098045349121094,-0.1341211050748825,true
2020-03-05T15:22:09.625Z,7.2185893058776855,-9.898615837097168,9.582473754882812,true
2020-03-05T15:22:09.793Z,36.90006637573242,-10.806328773498535,7.012617588043213,true
2020-03-05T15:22:09.958Z,-2.483635425567627,-7.846084117889404,-1.6789087057113647,true
2020-03-05T15:22:10.125Z,2.9674293994903564,2.2872438430786133,4.346960544586182,true
2020-03-05T15:22:10.292Z,8.025711059570312,1.4370118379592896,6.3899126052856445,true
2020-03-05T15:22:10.458Z,-19.837947845458984,-2.4405250549316406,-5.053491592407227,true
2020-03-05T15:22:10.625Z,14.612014770507812,-12.147539138793945,4.919370174407959,true
2020-03-05T15:22:10.793Z,8.916658401489258,-2.656076669692993,16.966320037841797,true
2020-03-05T15:22:10.959Z,6.801855564117432,-1.949545979499817,10.576406478881836,true
2020-03-05T15:22:11.125Z,9.968071937561035,-2.4381299018859863,2.9482691287994385,true
2020-03-05T15:22:11.292Z,-8.2532377243042,7.491621494293213,0.2490820437669754,true
2020-03-05T15:22:11.458Z,10.516530990600586,-0.19639161229133606,4.083508491516113,true
2020-03-05T15:22:11.625Z,21.78030776977539,-4.035608291625977,1.3531861305236816,true
2020-03-05T15:22:11.792Z,-4.519402027130127,-0.14130616188049316,5.139712333679199,false
2020-03-05T15:22:11.963Z,3.8368215560913086,-2.2800586223602295,2.0357666015625,false
2020-03-05T15:22:12.125Z,29.477901458740234,-9.790840148925781,8.760981559753418,false
2020-03-05T15:22:12.292Z,1.5950831174850464,-0.4287085235118866,0.19160157442092896,false
2020-03-05T15:22:12.458Z,-9.283096313476562,0.387993186712265,-4.636757850646973,false
2020-03-05T15:22:12.625Z,6.924001693725586,-1.4489868879318237,2.612966537475586,false
2020-03-05T15:22:12.792Z,3.9565725326538086,-1.1639795303344727,5.757627010345459,false
2020-03-05T15:22:12.958Z,0.5460644960403442,-1.3891113996505737,-2.064507007598877,false
2020-03-05T15:22:13.125Z,26.43622589111328,-4.179309368133545,13.012141227722168,false
2020-03-05T15:22:13.292Z,8.2532377243042,-0.9316626191139221,-0.4742138981819153,false
2020-03-05T15:22:13.458Z,5.230722904205322,-0.9651929140090942,-2.1818628311157227,false
2020-03-05T15:22:13.625Z,24.48668098449707,-6.583909034729004,10.209968566894531,false
2020-03-05T15:22:13.792Z,-2.186652898788452,-0.9460327625274658,-3.939807415008545,false
2020-03-05T15:22:13.958Z,9.611213684082031,-3.202141284942627,3.312312126159668,false
2020-03-05T15:22:14.125Z,25.935667037963867,-1.2789404392242432,10.566826820373535,false
2020-03-05T15:22:14.292Z,-4.181704044342041,0.2442920058965683,-5.530100345611572,false
2020-03-05T15:22:14.458Z,13.864768981933594,-3.731440544128418,4.083508491516113,false
2020-03-05T15:22:14.625Z,12.090059280395508,1.5711328983306885,8.430469512939453,false
2020-03-05T15:22:14.792Z,-0.3927832245826721,-0.9148975014686584,-2.5890161991119385,false
2020-03-05T15:22:14.958Z,10.420730590820312,-2.354304313659668,1.935175895690918,false
2020-03-05T15:22:15.125Z,26.352401733398438,-0.907712459564209,11.1272611618042,false
2020-03-05T15:22:15.292Z,0.21794678270816803,0.6011499166488647,-1.91122567653656,false
2020-03-05T15:22:15.458Z,2.965034246444702,-1.302890658378601,-3.381767749786377,false
2020-03-05T15:22:15.625Z,19.902612686157227,-0.6658154726028442,5.434299468994141,false
2020-03-05T15:22:15.861Z,27.588232040405273,-2.502795457839966,9.524992942810059,false
2020-03-05T15:22:16.032Z,1.3651611804962158,-0.787961483001709,-2.1483325958251953,false
2020-03-05T15:22:16.177Z,11.53201961517334,-0.20836670696735382,3.180586099624634,false
2020-03-05T15:22:16.349Z,28.057655334472656,-2.5914113521575928,8.229287147521973,false
2020-03-05T15:22:16.511Z,1.2885205745697021,0.009580078534781933,-1.1184741258621216,false
2020-03-05T15:22:16.673Z,5.882168292999268,-2.3207740783691406,-1.4274317026138306,false
2020-03-05T15:22:16.854Z,19.962488174438477,-0.08382568508386612,6.957531929016113,false
2020-03-05T15:22:17.011Z,12.573853492736816,-2.1124072074890137,2.775827646255493,false
2020-03-05T15:22:17.171Z,6.964716911315918,4.133803844451904,2.023791551589966,false
2020-03-05T15:22:17.340Z,9.02682876586914,0.5604345798492432,3.8847217559814453,false
2020-03-05T15:22:17.505Z,-4.090693473815918,3.3697926998138428,-3.4871485233306885,false
2020-03-05T15:22:17.671Z,9.39087200164795,-6.399492263793945,1.1208691596984863,false
2020-03-05T15:22:17.841Z,9.898615837097168,3.563789129257202,-1.4441968202590942,false
2020-03-05T15:22:18.008Z,16.04423713684082,-0.6825805902481079,8.665181159973145,false
2020-03-05T15:22:18.168Z,-0.9651929140090942,-0.1341211050748825,-3.5374441146850586,false
2020-03-05T15:22:18.341Z,10.205178260803223,-1.6381934881210327,2.612966537475586,false
2020-03-05T15:22:18.505Z,6.2007060050964355,-1.9782862663269043,2.1483325958251953,false
2020-03-05T15:22:18.673Z,3.6739602088928223,-2.9291090965270996,1.0609936714172363,false
2020-03-05T15:22:18.834Z,5.314548492431641,-4.4858717918396,-1.7747095823287964,false
2020-03-05T15:22:19.001Z,12.248130798339844,-2.4884254932403564,1.8537452220916748,false
2020-03-05T15:22:19.167Z,5.467829704284668,0.07664062827825546,4.18649435043335,false
2020-03-05T15:22:19.338Z,2.9770092964172363,-3.6380348205566406,-2.6081764698028564,false
2020-03-05T15:22:19.501Z,6.514453411102295,-3.4943337440490723,0.3592529594898224,false
2020-03-05T15:22:19.666Z,26.963130950927734,-2.545905828475952,3.341052293777466,false
2020-03-05T15:22:19.834Z,3.9158570766448975,7.129973411560059,-1.9830762147903442,false
2020-03-05T15:22:20.002Z,1.6908838748931885,3.5542092323303223,2.3614892959594727,false
2020-03-05T15:22:20.173Z,0.5484594702720642,-2.014211416244507,-1.9758912324905396,false
2020-03-05T15:22:20.328Z,14.528188705444336,-1.1184741258621216,5.213957786560059,false
2020-03-05T15:22:20.502Z,16.755558013916016,-3.242856502532959,12.363091468811035,false
2020-03-05T15:22:20.666Z,-0.46223878860473633,-2.953059196472168,-4.193679332733154,false
2020-03-05T15:22:20.827Z,11.464959144592285,-4.871469974517822,2.426154851913452,false
2020-03-05T15:22:20.986Z,15.684983253479004,3.5853443145751953,6.136040210723877,false
2020-03-05T15:22:21.154Z,-0.5292993187904358,4.866679668426514,-4.138594150543213,false
2020-03-05T15:22:21.330Z,7.731123447418213,-1.8226099014282227,0.7041357755661011,false
2020-03-05T15:22:21.489Z,16.741188049316406,-1.336421012878418,8.14306640625,false
2020-03-05T15:22:21.652Z,3.491938591003418,3.939807415008545,1.4058765172958374,false
2020-03-05T15:22:21.825Z,2.641706705093384,-2.7901978492736816,0.6251001358032227,false
2020-03-05T15:22:21.989Z,5.690566539764404,-4.435576438903809,-0.14370118081569672,false
2020-03-05T15:22:22.153Z,17.478853225708008,-2.4213647842407227,4.916975498199463,false
2020-03-05T15:22:22.322Z,9.3309965133667,4.775669097900391,6.078559875488281,false
2020-03-05T15:22:22.488Z,-0.43110352754592896,-0.7089257836341858,-3.2189064025878906,false
2020-03-05T15:22:22.651Z,11.309282302856445,-0.3832031488418579,4.275110244750977,false
2020-03-05T15:22:22.830Z,30.656251907348633,0.4239184856414795,9.402847290039062,false
2020-03-05T15:22:23.000Z,2.6105713844299316,0.4191284477710724,-0.8861572742462158,false
2020-03-05T15:22:23.152Z,15.086228370666504,-4.677473545074463,5.807922840118408,false
2020-03-05T15:22:23.311Z,9.867481231689453,-3.760180711746216,3.0081446170806885,false
2020-03-05T15:22:23.495Z,6.339616775512695,1.6070581674575806,-1.865720272064209,false
2020-03-05T15:22:23.667Z,11.326047897338867,-6.001919269561768,5.932463645935059,false
2020-03-05T15:22:23.811Z,-0.3329077363014221,-1.0083032846450806,-3.8248462677001953,false
2020-03-05T15:22:23.978Z,2.196233034133911,-2.1004321575164795,0.5795947313308716,false
2020-03-05T15:22:24.148Z,18.63564682006836,-2.5483009815216064,8.018526077270508,false
2020-03-05T15:22:24.315Z,20.290605545043945,0.8981323838233948,10.305769920349121,false
2020-03-05T15:22:24.476Z,1.4585669040679932,2.732717514038086,0.9196875095367432,false
2020-03-05T15:22:24.648Z,8.334668159484863,3.1302907466888428,0.730480968952179,false
2020-03-05T15:22:24.805Z,4.299060344696045,-1.386716365814209,-0.7137158513069153,false
2020-03-05T15:22:24.973Z,22.76466178894043,0.969982922077179,0.7975415587425232,false
2020-03-05T15:22:25.151Z,14.350957870483398,4.447551250457764,-3.1398706436157227,false
2020-03-05T15:22:25.308Z,-4.026028156280518,-1.111289143562317,-5.954018592834473,false
2020-03-05T15:22:25.470Z,14.006074905395508,0.4047583043575287,-1.6669336557388306,false
2020-03-05T15:22:25.634Z,4.045187950134277,5.647456169128418,-5.060676574707031,false
2020-03-05T15:22:25.808Z,0.6634204387664795,-1.7124390602111816,-5.640271186828613,false
2020-03-05T15:22:25.975Z,15.814314842224121,0.1197509840130806,2.7303223609924316,false
2020-03-05T15:22:26.137Z,-4.811594486236572,0.21794678270816803,-4.66549825668335,false
2020-03-05T15:22:26.301Z,6.215075969696045,-3.623664617538452,1.6046631336212158,false
2020-03-05T15:22:26.467Z,20.036733627319336,1.781894564628601,25.166866302490234,false
2020-03-05T15:22:26.640Z,-1.302890658378601,-0.8430469036102295,3.7553908824920654,false
2020-03-05T15:22:26.813Z,4.47150182723999,-0.35685792565345764,3.9877076148986816,false
2020-03-05T15:22:26.970Z,10.686577796936035,0.1700463891029358,12.391831398010254,false
2020-03-05T15:22:27.137Z,-2.502795457839966,1.6645386219024658,-0.1939965933561325,false
2020-03-05T15:22:27.304Z,1.865720272064209,-1.7531543970108032,6.526428699493408,false
2020-03-05T15:22:27.467Z,14.71500015258789,-1.0705738067626953,25.389602661132812,false
2020-03-05T15:22:27.636Z,-1.6286133527755737,0.65623539686203,-0.6825805902481079,false
2020-03-05T15:22:27.798Z,-3.1949563026428223,-3.513493776321411,3.3362624645233154,false
2020-03-05T15:22:27.967Z,5.580395698547363,-1.9687061309814453,4.825964450836182,false
2020-03-05T15:22:28.139Z,7.850874423980713,-1.7339942455291748,4.009263038635254,false
2020-03-05T15:22:28.294Z,7.192244052886963,-1.3531861305236816,4.433181285858154,false
2020-03-05T15:22:28.467Z,23.717880249023438,-5.163662433624268,16.664546966552734,false
2020-03-05T15:22:28.631Z,3.5374441146850586,1.5495777130126953,-0.5245093107223511,false
2020-03-05T15:22:28.797Z,6.526428699493408,-0.05029541254043579,0.89573734998703,false
2020-03-05T15:22:28.961Z,13.61329174041748,0.3496728539466858,-0.2730322480201721,false
2020-03-05T15:22:29.125Z,13.639636993408203,-0.10777588188648224,6.483318328857422,false
2020-03-05T15:22:29.291Z,8.399333953857422,1.2502002716064453,5.110971927642822,false
2020-03-05T15:22:29.469Z,2.1100122928619385,1.1879297494888306,2.064507007598877,false
2020-03-05T15:22:29.625Z,9.577683448791504,-3.060835123062134,2.344724178314209,false
2020-03-05T15:22:29.794Z,6.871311187744141,1.985471248626709,1.7148340940475464,false
2020-03-05T15:22:29.959Z,12.039763450622559,-0.550854504108429,4.160149097442627,false
2020-03-05T15:22:30.129Z,-1.8872754573822021,-1.5495777130126953,-0.2945874035358429,false
2020-03-05T15:22:30.292Z,6.052214622497559,-3.221301317214966,3.2763869762420654,false
2020-03-05T15:22:30.462Z,10.025551795959473,-3.7338356971740723,3.0991554260253906,false
2020-03-05T15:22:30.625Z,5.589975833892822,-0.5029541254043579,5.281018257141113,false
2020-03-05T15:22:30.794Z,6.547983646392822,-1.55197274684906,7.759863376617432,false
2020-03-05T15:22:30.965Z,9.156160354614258,-0.5197192430496216,4.435576438903809,false
2020-03-05T15:22:31.125Z,7.975415229797363,-2.344724178314209,1.1807446479797363,false
2020-03-05T15:22:31.292Z,7.403005599975586,-3.0368847846984863,1.8465601205825806,false
2020-03-05T15:22:31.458Z,8.272397994995117,-0.7640112638473511,3.4991235733032227,false
2020-03-05T15:22:31.625Z,5.5420756340026855,-0.29219239950180054,1.542392611503601,false
2020-03-05T15:22:31.795Z,4.756508827209473,-1.8872754573822021,1.9423608779907227,false
2020-03-05T15:22:31.958Z,8.243657112121582,-1.2837305068969727,-0.31135255098342896,false
2020-03-05T15:22:32.125Z,11.148816108703613,-0.34727784991264343,2.4309449195861816,false
2020-03-05T15:22:32.308Z,10.973979949951172,-1.2693604230880737,2.6872119903564453,false
2020-03-05T15:22:32.486Z,-8.0137357711792,-1.101709008216858,-3.154240846633911,true
2020-03-05T15:22:32.625Z,-16.216678619384766,-2.3902297019958496,-2.435734987258911,true
2020-03-05T15:22:32.792Z,13.977334976196289,-3.022514820098877,11.740386009216309,true
2020-03-05T15:22:32.962Z,52.42219161987305,-4.105063438415527,19.2799072265625,true
2020-03-05T15:22:33.126Z,-27.487640380859375,-5.635481357574463,4.402046203613281,true
2020-03-05T15:22:33.292Z,70.552490234375,-10.722502708435059,40.81592559814453,true
2020-03-05T15:22:33.458Z,24.17532730102539,0.07424560934305191,28.716285705566406,true
2020-03-05T15:22:33.625Z,-44.01567077636719,0.32093262672424316,-14.21204662322998,true
2020-03-05T15:22:33.792Z,15.340100288391113,0.9196875095367432,-0.8669971227645874,true
2020-03-05T15:22:33.958Z,-9.733359336853027,-0.004790039267390966,11.419453620910645,true
2020-03-05T15:22:34.125Z,-20.30976676940918,-1.575922966003418,-9.908196449279785,true
2020-03-05T15:22:34.292Z,12.470867156982422,0.8765771985054016,9.522598266601562,true
2020-03-05T15:22:34.458Z,60.06709289550781,0.5795947313308716,32.90038299560547,true
2020-03-05T15:22:34.625Z,-16.2861328125,-2.775827646255493,-6.243816375732422,true
2020-03-05T15:22:34.792Z,22.22578239440918,4.073928356170654,6.909631729125977,true
2020-03-05T15:22:34.958Z,33.774566650390625,-4.452341556549072,18.72426414489746,true
2020-03-05T15:22:35.125Z,-4.90500020980835,-2.9291090965270996,-2.236948251724243,false
2020-03-05T15:22:35.292Z,-3.4751734733581543,-1.8920655250549316,0.15567627549171448,false
2020-03-05T15:22:35.458Z,45.778404235839844,-5.570815563201904,4.277504920959473,false
2020-03-05T15:22:35.625Z,7.52515172958374,1.8250049352645874,3.6452198028564453,false
2020-03-05T15:22:35.792Z,7.137158393859863,-0.01197509840130806,1.3148658275604248,false
2020-03-05T15:22:35.958Z,5.257068157196045,-0.5125342011451721,-0.8406518697738647,false
2020-03-05T15:22:36.125Z,3.3482375144958496,1.5280225276947021,-3.331472396850586,false
2020-03-05T15:22:36.292Z,18.87275505065918,-3.312312126159668,9.299860954284668,false
2020-03-05T15:22:36.458Z,17.955461502075195,2.0405566692352295,8.004155158996582,false
2020-03-05T15:22:36.627Z,7.230564117431641,-0.42152345180511475,-0.9340576529502869,false
2020-03-05T15:22:36.791Z,8.566985130310059,2.404599666595459,-0.8861572742462158,false
2020-03-05T15:22:36.958Z,-8.873547554016113,-1.2693604230880737,-5.709726810455322,false
2020-03-05T15:22:37.125Z,11.747570991516113,0.7472461462020874,10.243498802185059,false
2020-03-05T15:22:37.292Z,15.474222183227539,-1.2741504907608032,1.1041040420532227,false
2020-03-05T15:22:37.458Z,4.813989639282227,-1.760339379310608,-0.23710694909095764,false
2020-03-05T15:22:37.625Z,6.136040210723877,-4.552932262420654,2.1722826957702637,false
2020-03-05T15:22:37.791Z,11.773916244506836,-1.935175895690918,1.01788330078125,false
2020-03-05T15:22:37.958Z,11.570340156555176,0.7256909608840942,8.016130447387695,false
2020-03-05T15:22:38.125Z,2.732717514038086,0.9867480993270874,1.1807446479797363,false
2020-03-05T15:22:38.292Z,7.7766289710998535,-2.3471193313598633,0.040715333074331284,false
2020-03-05T15:22:38.458Z,24.881858825683594,2.6177563667297363,9.158555030822754,false
2020-03-05T15:22:38.625Z,7.412585735321045,-1.6525635719299316,3.1997461318969727,false
2020-03-05T15:22:38.792Z,34.792449951171875,-5.360054016113281,15.143709182739258,false
2020-03-05T15:22:38.958Z,-34.7972412109375,0.42152345180511475,-8.528664588928223,false
2020-03-05T15:22:39.125Z,1.805844783782959,1.91122567653656,-1.8441650867462158,false
2020-03-05T15:22:39.291Z,6.935976982116699,2.955454111099243,5.4223246574401855,false
2020-03-05T15:22:39.458Z,-0.23231691122055054,2.92431902885437,-8.413703918457031,false
2020-03-05T15:22:39.625Z,1.8321900367736816,0.5939648747444153,-7.271279811859131,false
2020-03-05T15:22:39.791Z,13.960569381713867,-3.0368847846984863,-0.3784131109714508,false
2020-03-05T15:22:39.958Z,19.749332427978516,2.5602760314941406,2.177072763442993,false
2020-03-05T15:22:40.125Z,2.86444354057312,3.743415594100952,-0.11256591975688934,false
2020-03-05T15:22:40.292Z,12.904365539550781,1.5831079483032227,-2.042951822280884,false
2020-03-05T15:22:40.458Z,-31.729219436645508,-3.273991823196411,-23.150259017944336,false
2020-03-05T15:22:40.625Z,14.743741035461426,-6.047424793243408,15.172449111938477,false
2020-03-05T15:22:40.792Z,21.66055679321289,-1.626218318939209,8.265213012695312,false
2020-03-05T15:22:40.958Z,12.90915584564209,-5.642666339874268,6.935976982116699,false
2020-03-05T15:22:41.126Z,8.7322416305542,-2.0980372428894043,0.53887939453125,true
2020-03-05T15:22:41.291Z,-35.53011703491211,-10.945240020751953,-21.504880905151367,true
2020-03-05T15:22:41.458Z,-27.42057991027832,-3.1901662349700928,-2.39501953125,true
2020-03-05T15:22:41.625Z,13.713882446289062,-0.5891748070716858,-0.19160157442092896,true
2020-03-05T15:22:41.792Z,9.812395095825195,-1.8872754573822021,15.086228370666504,true
2020-03-05T15:22:41.959Z,-28.979738235473633,-5.858218193054199,-6.813830852508545,true
2020-03-05T15:22:42.125Z,-5.1492919921875,2.5315358638763428,-5.654641151428223,true
2020-03-05T15:22:42.291Z,-9.817185401916504,-1.2358301877975464,2.725532293319702,true
2020-03-05T15:22:42.458Z,-16.92799949645996,-4.902605056762695,-9.637558937072754,true
2020-03-05T15:22:42.625Z,3.460803270339966,6.593489170074463,3.3051271438598633,true
2020-03-05T15:22:42.792Z,11.912827491760254,-2.074086904525757,4.818779468536377,false
2020-03-05T15:22:42.958Z,6.061794757843018,-1.5783178806304932,2.2992188930511475,false
2020-03-05T15:22:43.125Z,8.341853141784668,-1.91122567653656,2.1076173782348633,false
2020-03-05T15:22:43.291Z,6.2605814933776855,-0.20836670696735382,0.29219239950180054,false
2020-03-05T15:22:43.458Z,8.495134353637695,0.2490820437669754,1.3891113996505737,false
2020-03-05T15:22:43.625Z,7.932304859161377,0.328117698431015,5.556445598602295,false
2020-03-05T15:22:43.792Z,7.793394088745117,0.5221142768859863,4.014052867889404,false
2020-03-05T15:22:43.958Z,8.66757583618164,0.7065308094024658,3.1877710819244385,false
